example_0star1star,4.382
example_sum,1.049
example_mts,2.598
example_sum,1.251
example_sum,0.979
example_sum,1.009
example_mps,1.632
example_mps,1.643
example_sum,1.424
example_mps,1.903
example_mts,2.831
example_dropwhile,2.946
example_sum,1.237
example_dropwhile,2.866
example_min,1.418
example_min,1.630
example_mps,1.697
example_mps,1.820
example_sum,1.001
__loop_example_sum_2,1.322
__loop_example_mts_2,2.615
__loop_seen_1_0_1_2,1.793
__loop_example_0after1_2,1.506
__loop_example_mts_2,2.610
__loop_example_sum_2,0.981
__loop_example_0after1_2,1.462
__loop_example_mts_2,2.598
__loop_example_sum_2,0.971
__loop_example_0after1_2,1.457
__loop_example_mts_2,2.621
__loop_example_sum_2,0.975
__loop_example_sum_2,1.530
__loop_example_sum_2,1.571
__loop_example_mts_2,4.281
__loop_example_dropwhile_2,4.726
__loop_example_min_2,3.242
__loop_example_max_2,2.914
__loop_example_length_2,2.669
__loop_example_length_2,2.436
__loop_example_mts_2,4.156
__loop_example_min_2,3.110
__loop_example_min_2,2.917
__loop_example_max_2,2.583
__loop_example_mps_2,3.229
__loop_example_mtp_2,2.939
__loop_example_mps_2,3.636
__loop_example_mts_2,4.576
__loop_example_sum_2,3.162
__loop_example_mts_2,4.406
__loop_example_sum_2,2.474
__loop_example_min_2,3.194
__loop_example_max_2,2.756
__loop_example_hamming_2,3.290
__loop_example_length_2,2.599
__loop_example_2nd_min_2,6.031
__loop_example_mps_2,3.158
__loop_example_mts_2,4.393
__loop_example_mss_2,124.256
__loop_example_mts_p_2,25.528
__loop_example_mps_p_2,20.166
__loop_example_poly_2,4.495
__loop_example_atoi_2,19.972
__loop_example_is_sorted_2,4.709
__loop_example_dropwhile_2,4.790
__loop_example_0star1star_2,3.778
__loop_example_count_1s_2,4.362
__loop_example_line_sight_2,8.072
__loop_example_0after1_2,3.764
__loop_example_mts_2,4.414
__loop_example_0after1_2,3.918
__loop_example_min_2,3.160
__loop_example_dropwhile_2,6.386
__loop_example_line_sight_2,7.857
__loop_is_sorted_2,4.738
__loop_example_mps_2,3.156
__loop_example_mts_2,3.893
__loop_example_mts_2,3.993
__loop_example_sum_2,2.459
__loop_example_sum_2,2.463
__loop_example_sum_2,2.485
__loop_example_sum_2,2.498
__loop_example_sum_2,2.501
__loop_example_sum_2,2.423
__loop_example_sum_2,2.449
__loop_example_sum_2,2.464
__loop_example_sum_2,2.806
__loop_example_min_2,4.027
__loop_example_max_2,2.767
__loop_example_hamming_2,3.363
__loop_example_length_2,2.447
__loop_example_2nd_min_2,7.376
__loop_example_mps_2,3.851
__loop_example_mts_2,3.851
__loop_example_mss_2,113.833
__loop_example_mts_p_2,125.168
__loop_example_mps_p_2,20.713
__loop_example_poly_2,4.444
__loop_example_atoi_2,6.903
__loop_example_is_sorted_2,4.016
__loop_example_dropwhile_2,4.755
__loop_example_balanced_parenthesis_2,8.301
__loop_example_0star1star_2,3.769
__loop_example_count_1s_2,3.647
__loop_example_line_sight_2,6.839
__loop_example_0after1_2,3.784
__loop_example_mps_2,3.122
__loop_example_balanced_parenthesis_2,11.827
__loop_example_sum_2,2.892
__loop_example_mps_2,3.054
__loop_example_sum_2,2.425
__loop_example_mts_2,3.899
__loop_example_max_2,2.643
__loop_example_mps_2,3.097
__loop_example_sum_2,2.442
__loop_example_sum_2,2.487
__loop_example_mps_2,3.108
__loop_example_sum_2,2.456
__loop_example_sum_2,2.479
__loop_example_mps_2,3.280
__loop_example_sum_2,2.475
__loop_example_sum_2,1.119
__loop_example_mts_2,2.503
__loop_example_mts_2,2.668
__loop_example_balanced_parenthesis_2,6.551
__loop_example_mss_2,112.219
__loop_example_mtlr_6,2.220
__loop_example_mtlr_6,2.889
__loop_example_mtlr_6,2.878
__loop_example_mtlr_6,2.842
__loop_example_mts_2,3.503
__loop_example_mts_2,3.512
__loop_example_mts_2,2.646
__loop_example_mts_2,2.601
__loop_example_mts_2,2.553
__loop_example_mtlr_6,2.854
__loop_example_mtlr_6,2.783
__loop_example_mtlr_6,2.821
__loop_example_mtlr_6,2.834
__loop_example_mtlr_6,2.764
__loop_example_mtlr_6,2.849
__loop_example_mtlr_6,2.849
__loop_example_mtlr_6,2.853
__loop_example_mtlr_6,2.884
__loop_example_mtlr_6,2.899
__loop_example_mtlr_6,2.849
__loop_example_mtlr_6,2.876
__loop_example_mtlr_6,3.190
__loop_example_mtlr_6,3.011
__loop_example_mtlr_6,2.937
__loop_example_mtlr_6,2.993
__loop_example_mtlr_6,2.904
__loop_example_mtlr_6,2.889
__loop_example_mtlr_6,2.956
__loop_example_mts_2,2.571
__loop_example_mts_2,2.688
__loop_example_mts_2,2.732
__loop_example_mts_2,2.577
__loop_example_mtlr_6,2.951
__loop_example_mtlr_6,2.837
__loop_example_mtlr_6,2.874
__loop_example_mtlr_6,2.975
__loop_example_mtlr_6,2.959
__loop_example_mtlr_6,2.922
__loop_example_mtlr_6,2.827
__loop_example_mtlr_6,2.852
__loop_example_mtlr_6,3.486
__loop_example_mtrr_6,3.577
__loop_example_minmax_6,1.195
__loop_example_max_top_strip_6,1.607
__loop_example_max_top_strip_6,1.098
__loop_example_max_top_strip_6,1.259
__loop_example_max_top_strip_6,1.102
__loop_example_max_top_strip_6,1.099
__loop_example_max_top_strip_6,1.159
__loop_example_max_top_strip_6,1.150
__loop_example_max_top_strip_6,1.162
__loop_example_max_top_strip_6,1.228
__loop_example_mtrr_6,3.482
__loop_example_mtlr_6,2.974
__loop_example_mtrr_6,3.611
__loop_example_max_top_strip_6,1.225
__loop_example_mts_2,2.723
__loop_example_mss_2,112.835
__loop_example_balanced_parenthesis_2,6.343
__loop_example_max_top_strip_6,1.177
__loop_example_max_top_strip_6,1.151
__loop_example_max_top_strip_6,1.155
__loop_example_mtlr_6,3.888
__loop_example_mtlr_6,4.156
__loop_example_mtlr_6,2.536
__loop_example_mts_2,2.675
